Gene,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
ENSG00000211445,-9.818979e-05,1.6466389,-0.0001517447,-0.00014398173,-24.256449,-8.42602e-05,-8.6613036e-05,-12.678261,-1.7557344,-8.814477e-05,12.319025,-0.00010621737,-0.00015225257,14.062454,0.01766358,-9.652817e-05,-9.1497175e-05,-0.000111478614,-9.829315e-05,-0.000114986964,-9.627272e-05,-0.00013682088,15.652379,-8.4314575e-05,-0.00010112609,-7.011616e-05,-5.005699,-0.000108320106
ENSG00000211592,-9.834788e-05,7.078009,-0.00010429136,-0.00016173335,-6.936322,-8.587144e-05,-0.00010272866,1.6126564,0.11348583,-9.1649985e-05,33.861897,-0.00010303397,-5.7766418e-05,-13.677063,-2.4908066,-8.4051164e-05,-0.00012785805,-0.000115680836,-6.5626715e-05,-6.783204e-05,-8.62777e-05,-3.9022994e-05,-13.602026,-3.507442e-05,-8.454296e-05,-6.641252e-05,-5.9581757,-6.914037e-05
ENSG00000211598,2.1870228e-05,-0.09643114,3.816162e-05,7.914819e-05,-0.0031496177,2.406465e-05,2.5395548e-05,0.00086432125,-0.23767103,2.8073298e-05,2.2062383,3.9870047e-05,3.126377e-05,-0.34618908,0.006990568,3.2833774e-05,3.1448348e-05,2.9610781e-05,3.0703082e-05,4.2246837e-05,2.6495e-05,3.2631262e-05,-0.10550828,2.881221e-05,3.495557e-05,2.8503191e-05,-1.4257791,2.947686e-05
ENSG00000211638,-1.5042997e-06,0.028882293,-2.6243126e-06,-5.3819153e-06,-0.010739096,-1.7081807e-06,-1.9274e-06,-0.0006489766,-2.149696e-06,-2.3093908e-06,0.045724027,-3.2886994e-06,-2.1296244e-06,-0.00357177,0.00068834407,-2.4324793e-06,-2.597194e-06,-2.469076e-06,-2.1114286e-06,-3.2404062e-06,-2.1399217e-06,-2.0934674e-06,-0.031109583,-2.2438114e-06,-3.001181e-06,-2.3108362e-06,-0.02917545,-2.092462e-06
ENSG00000211640,-3.7135575e-05,0.0066216276,-6.5969354e-05,-0.00011414245,-0.62153006,-3.9948492e-05,-4.5799632e-05,-0.10157972,-0.13564181,-5.090681e-05,6.3822856,-6.516159e-05,-4.3805027e-05,-0.13223529,2.5491603e-05,-6.017936e-05,-5.204788e-05,-6.158555e-05,-4.4372955e-05,-6.765589e-05,-4.371691e-05,-4.2735795e-05,0.0047285613,-5.3726977e-05,-6.230057e-05,-5.464138e-05,-5.4016223,-4.7164267e-05
ENSG00000211644,-5.470863e-07,-0.047529858,-7.447102e-07,-2.1970302e-06,-0.16973226,-1.1748814e-06,-8.280156e-07,0.029764619,0.03071417,-1.1391895e-06,1.144736,-1.511866e-06,-8.6650283e-07,-0.18216692,0.055599637,-1.2820308e-06,-8.6265993e-07,-9.179509e-08,-4.6593487e-07,-1.180693e-06,-7.730898e-07,-9.555808e-07,0.060616307,-1.2001813e-06,-1.8300931e-06,-1.3521109e-06,-0.921982,-7.528125e-07
ENSG00000211648,4.134939e-06,-0.31332064,6.899058e-06,1.2441223e-05,0.2088965,4.3142554e-06,4.8802945e-06,0.016264403,0.009640067,5.6209974e-06,0.4368403,7.186559e-06,5.177497e-06,-0.05341725,0.00244828,7.4680834e-06,5.733899e-06,6.392954e-06,5.1059064e-06,8.688928e-06,5.4410284e-06,5.044543e-06,-0.029522534,5.9892277e-06,8.19883e-06,6.6357716e-06,-0.2779505,6.207419e-06
ENSG00000211650,-5.482295e-06,-0.0006307614,-8.865124e-06,-1.5982141e-05,-0.02034067,-5.736124e-06,-6.618521e-06,-0.0050695823,0.0064594997,-6.8700037e-06,0.10631519,-7.994221e-06,-5.8403834e-06,0.016960632,7.800873e-06,-9.183078e-06,-7.0156934e-06,-7.18527e-06,-5.686957e-06,-9.653505e-06,-5.9021145e-06,-6.201145e-06,0.00018195006,-7.5455023e-06,-8.39904e-06,-7.443632e-06,-0.10374019,-6.2421977e-06
ENSG00000211651,-9.794658e-06,-0.0029944908,-1.7560344e-05,-2.8469754e-05,-0.05849712,-1.08264585e-05,-1.2301519e-05,-0.10422646,0.0024234697,-1.3586729e-05,0.9875059,-1.7183838e-05,-1.1247261e-05,-0.11094238,0.054496147,-1.6636044e-05,-1.3863723e-05,-1.5277401e-05,-1.12649595e-05,-1.772348e-05,-1.1369551e-05,-1.1159557e-05,-0.14910544,-1.3528997e-05,-1.6653898e-05,-1.4901944e-05,-0.61838394,-1.23227e-05
ENSG00000211653,-4.2786733e-06,-0.060370427,-7.250382e-06,-1.2512853e-05,-0.24155398,-4.462799e-06,-5.088199e-06,0.00302134,-0.085525,-6.2477616e-06,0.89082384,-7.582556e-06,-4.9266805e-06,-0.19468762,0.089453526,-6.417334e-06,-6.0913044e-06,-6.8736267e-06,-4.5826805e-06,-7.568359e-06,-5.090044e-06,-4.8338984e-06,0.20545599,-5.7340258e-06,-6.8495965e-06,-6.417527e-06,-0.6065,-4.615613e-06
ENSG00000211659,1.8552341e-06,0.32162797,7.9067763e-07,3.1271175e-06,-0.23933743,2.039296e-06,2.6237208e-06,0.29173404,-1.3304352e-05,1.211597e-06,0.44009534,2.0182886e-06,1.1434074e-06,0.044710867,-0.0029637904,3.2665905e-06,1.6868373e-06,4.4591557e-06,1.3856933e-06,2.1277763e-06,1.3769112e-06,9.3352645e-07,-0.4906011,6.2886227e-07,1.0137289e-06,1.7637877e-06,-0.36528853,2.5991435e-06
ENSG00000211660,-6.202262e-06,-0.11811173,-1.0757628e-05,-1.927504e-05,0.033553615,-6.789374e-06,-7.1166864e-06,0.0018304724,-0.0032044235,-8.015783e-06,1.0670267,-1.0816667e-05,-7.3876085e-06,-0.41626373,0.00046288912,-8.498084e-06,-9.485266e-06,-1.0839572e-05,-6.2467157e-06,-1.0586866e-05,-8.100403e-06,-6.72e-06,-0.029314741,-9.492659e-06,-1.0147933e-05,-8.91822e-06,-0.5358062,-7.304169e-06
ENSG00000211662,-4.395226e-06,-0.14270018,-7.15423e-06,-1.1662626e-05,0.0075243907,-4.942382e-06,-4.999704e-06,-0.0049831136,-0.005225545,-5.363623e-06,0.74962837,-8.183091e-06,-5.3966332e-06,-0.114687026,0.060298853,-5.813501e-06,-6.621027e-06,-6.984876e-06,-5.095967e-06,-6.6223834e-06,-6.268799e-06,-5.295477e-06,0.004989425,-6.659378e-06,-7.2989033e-06,-5.9911e-06,-0.55472463,-5.849902e-06
ENSG00000211664,-2.4020932e-07,-0.025380176,-4.6861507e-07,-8.256793e-07,0.025239902,-2.7153771e-07,-3.1542086e-07,-5.930341e-07,-8.579045e-09,-3.3500885e-07,0.0959809,-4.0546402e-07,-3.0907884e-07,0.0020784282,5.422046e-07,-3.4867045e-07,-3.6771814e-07,-4.5423812e-07,-2.8123722e-07,-4.2528885e-07,-3.0661434e-07,-2.7553364e-07,-1.4708544e-08,-4.3254093e-07,-4.2791942e-07,-3.961701e-07,-0.097911835,-3.1123008e-07
ENSG00000211666,-2.2473355e-06,-0.007038255,-3.959038e-06,-6.3525385e-06,-0.11656718,-2.5654708e-06,-2.92523e-06,0.014154045,-0.0021798075,-3.0351684e-06,1.4221566,-3.0557223e-06,-2.1890323e-06,-0.5667931,0.000344368,-3.2291553e-06,-2.8325826e-06,-3.6595898e-06,-1.9653264e-06,-3.3062834e-06,-2.4565675e-06,-2.0086438e-06,-0.026307913,-2.5820389e-06,-2.8455395e-06,-3.064923e-06,-0.71771216,-2.1498693e-06
ENSG00000211668,-3.853469e-06,-0.10651794,-6.765242e-06,-1.0860747e-05,0.010728469,-4.186059e-06,-4.490803e-06,0.0030355686,-0.0115585895,-4.979578e-06,0.87911564,-6.269168e-06,-4.4755434e-06,0.059532627,0.012910104,-5.1344323e-06,-5.0919793e-06,-5.7392185e-06,-4.3354244e-06,-5.9040185e-06,-4.4882386e-06,-4.373161e-06,0.03507949,-4.4765966e-06,-5.3928034e-06,-5.0712624e-06,-0.88222545,-4.0437344e-06
ENSG00000211669,-7.9810985e-07,-0.030795839,-1.3668918e-06,-2.6627463e-06,-0.03269159,-9.302507e-07,-9.81567e-07,-0.019766983,0.000539462,-1.0791553e-06,0.2748743,-1.3242443e-06,-9.417024e-07,-0.0054061064,0.0018661334,-1.2276772e-06,-1.1424338e-06,-1.2946155e-06,-9.1652083e-07,-1.3379271e-06,-9.654947e-07,-1.0131295e-06,0.04620464,-1.1358476e-06,-1.361213e-06,-1.1100956e-06,-0.23480132,-1.0582974e-06
ENSG00000211670,1.5792766e-07,-0.009009027,2.0976813e-07,2.0119437e-07,0.0078179585,1.370721e-07,2.100102e-07,-0.0029722773,0.0073423414,1.6054072e-07,0.38509074,9.4507264e-08,2.9529016e-08,-0.04457717,0.0026866603,3.4438787e-07,9.112914e-08,2.456678e-07,8.978548e-08,1.4093975e-07,9.6048126e-08,-1.2431108e-08,0.0032087197,-4.7428387e-08,1.7094575e-08,5.6810606e-08,-0.3495902,1.2133088e-07
ENSG00000211673,7.587727e-06,0.19657259,1.0998336e-05,1.6353668e-05,-0.5120733,7.216568e-06,7.341259e-06,-0.0490016,-0.015796175,9.889741e-06,2.2485862,1.0868388e-05,9.013765e-06,-0.092243604,0.025264354,1.2802086e-05,9.902274e-06,5.779302e-06,8.319823e-06,1.2726208e-05,9.554553e-06,8.950825e-06,0.059798155,1.0309415e-05,1.52522025e-05,1.0519246e-05,-1.8612999,9.327658e-06
ENSG00000211677,-6.899339e-05,0.49339816,-0.0001105394,-0.00020843536,1.0465736,-6.857657e-05,-7.486616e-05,-0.44358948,-0.31437868,-7.8945915e-05,11.6180105,-0.00010218639,-7.129071e-05,-2.2246368,-0.49018767,-9.7048156e-05,-8.328196e-05,-8.729552e-05,-6.666448e-05,-0.000100995945,-7.343401e-05,-7.059312e-05,-3.0310106,-7.199931e-05,-9.767106e-05,-7.4292715e-05,-6.652502,-6.775916e-05
ENSG00000211679,1.5929862e-05,1.3444955,2.6491893e-05,6.0327206e-05,-1.4738244,2.1158336e-05,2.1625507e-05,-0.026378023,-0.31548,2.4777852e-05,6.226289,3.598293e-05,1.8997549e-05,-1.4631863,-0.662061,3.1237993e-05,2.9790472e-05,3.1871154e-05,2.1693673e-05,3.539137e-05,2.3009337e-05,2.059341e-05,-1.152376,3.198983e-05,3.2939945e-05,2.9546141e-05,-2.4780161,2.4498026e-05
ENSG00000211685,1.0186852e-06,0.046696946,2.8443817e-06,1.0838639e-06,-0.08458787,6.3276843e-07,1.5306317e-06,-0.0023556629,0.055548508,-3.6743188e-07,-0.46110642,-4.5164447e-07,2.6567898e-06,-0.016456619,-8.944484e-05,5.060284e-07,-4.577875e-07,4.8072906e-07,1.4028718e-06,1.8949103e-06,4.0079394e-07,1.937876e-06,-0.018295659,9.573995e-10,-2.6107134e-07,4.874927e-08,0.48063034,1.0512709e-06
ENSG00000211689,-1.1206348e-05,-0.6689234,-1.47564415e-05,-2.1250975e-05,-0.15141365,-9.8442615e-06,-9.78206e-06,-0.07152235,-0.16273661,-1.43569405e-05,-0.11008616,-1.5718457e-05,-9.008359e-06,-1.1985185,0.6054385,-1.228941e-05,-1.8297496e-05,-1.4986963e-05,-8.556869e-06,-8.46164e-06,-1.1427176e-05,-7.0983206e-06,0.34204838,-1.1042824e-05,-1.650043e-05,-1.03216635e-05,1.4159514,-1.1984053e-05
ENSG00000211694,2.449033e-07,-0.0062852683,6.4449495e-07,8.082605e-07,-0.18195003,4.7586988e-07,4.6492772e-07,-0.07072138,-0.008318174,4.7185324e-07,0.0072858026,1.9389836e-07,2.1229611e-07,-0.30298433,-0.02942261,3.4818328e-07,4.66189e-07,1.8014323e-07,5.078018e-07,2.3061109e-07,1.6987089e-07,5.060265e-07,-0.015652282,2.2356765e-07,3.8972715e-07,1.0927334e-07,0.6080413,2.6097348e-07
ENSG00000211695,2.6852013e-06,-0.030816665,2.799555e-06,4.3041396e-06,0.07365975,2.3884247e-06,2.8068223e-06,-0.036852326,-0.019107778,2.663049e-06,-0.010590773,2.236065e-06,4.2033125e-06,-0.440815,-0.004186902,3.0550923e-06,2.3470777e-06,2.2098598e-06,3.8982207e-06,3.1446227e-06,2.86666e-06,4.067291e-06,0.062410515,2.0525313e-06,2.8461736e-06,2.7683602e-06,0.40624303,3.206206e-06
ENSG00000211698,2.7755564e-07,-0.021292878,3.570094e-07,6.384468e-07,-0.2067006,3.806354e-07,4.6414183e-07,-0.13418543,8.377572e-06,3.569054e-07,-0.022617303,3.540568e-07,2.8696076e-07,-0.012719228,0.0058105206,3.1160994e-07,4.2272723e-07,3.1930196e-07,2.8610046e-07,3.358364e-07,2.328955e-07,3.6918487e-07,-0.079427004,1.6669055e-07,3.4762513e-07,2.0291081e-07,0.47111726,2.4097346e-07
ENSG00000211699,6.4955697e-07,-0.021244105,4.934389e-07,9.693551e-07,-0.04156518,8.0520755e-07,8.945666e-07,0.0035974644,7.9980175e-08,3.9710625e-07,-0.035872187,1.8306714e-06,3.2086785e-07,-0.012746163,0.0011387074,3.5290188e-07,1.3287657e-06,1.5338488e-06,9.002144e-07,-1.2963893e-07,1.4845548e-06,2.3140466e-07,0.026744332,6.8236557e-07,2.730185e-07,4.376856e-07,0.07993279,7.927049e-07
ENSG00000211706,-2.742057e-09,-0.0003488066,7.336486e-10,-2.5536504e-09,-0.039373334,-6.5082024e-09,-6.020713e-09,-1.6948424e-06,-1.3448757e-10,-8.5137164e-10,-0.0001354121,-4.7688653e-09,1.8533133e-09,-0.32304847,-7.3796605e-06,-6.267192e-09,-3.182139e-09,1.6747642e-09,2.5119542e-09,1.4837233e-09,2.3761584e-10,2.1772075e-09,-1.1466496e-07,5.409299e-10,9.0746927e-10,-3.4126235e-09,0.36291528,-1.5247579e-09
ENSG00000211747,-2.2003015e-07,-0.07048988,-2.2723417e-07,-6.3325473e-07,-0.036246147,-2.7492706e-07,-2.6923095e-07,-0.019324847,-0.020641532,-3.4345362e-07,-0.0070698503,-3.4933947e-07,-2.1176115e-07,-0.62704724,-0.06392544,-2.6081298e-07,-3.294732e-07,-3.5535564e-07,-1.6835143e-07,-2.7599646e-07,-3.0066954e-07,-1.7339974e-07,0.01858729,-1.7035103e-07,-3.2994419e-07,-2.85601e-07,0.8261631,-2.4032346e-07
ENSG00000211751,1.4279336e-06,-0.47060457,2.7551605e-06,-3.432654e-06,-10.597601,5.531409e-07,-1.7558197e-06,-0.51080436,-0.53109866,-1.4583866e-06,-0.87658155,-8.6308944e-07,1.0231829e-07,-8.782695,-1.239812,1.1892486e-06,7.439551e-07,1.1690871e-06,1.1158626e-06,-1.877518e-06,-5.487267e-08,1.4332671e-06,0.20040432,1.6164377e-06,-2.3868624e-06,5.3336987e-07,22.808784,1.4387862e-06
ENSG00000211752,-1.0188188e-08,-0.019333707,-4.041894e-08,6.760607e-08,-0.007883449,-6.449093e-08,-1.1771138e-07,-0.008286334,0.023177825,-1.8659948e-07,-0.007856333,-2.5403025e-08,6.4186736e-08,-0.42952502,-0.00015456638,-2.8587863e-08,4.7784823e-08,3.6745206e-07,-1.4214979e-07,1.09729044e-07,-6.866645e-08,-1.9304784e-07,-0.31655797,4.7494723e-08,-3.7296468e-07,-1.5126086e-07,0.76642025,-5.928939e-08
ENSG00000211772,-3.5703357e-05,-0.85620284,-5.2869505e-05,-9.186204e-05,-10.965948,-3.7519414e-05,-4.36254e-05,-0.75032675,-0.64104086,-4.5436947e-05,-3.0090992,-5.7361187e-05,-4.1744817e-05,-17.796291,-1.0562,-5.120191e-05,-5.3283446e-05,-5.5941357e-05,-4.1025432e-05,-5.602916e-05,-4.1532618e-05,-3.716344e-05,-0.5762654,-3.9674916e-05,-5.493416e-05,-4.5120043e-05,35.65229,-4.1681487e-05
ENSG00000211778,3.961749e-08,-0.00019406863,7.561152e-08,9.119951e-08,-0.049727675,5.3408186e-08,6.19157e-08,-0.00908198,1.7986242e-05,6.4358176e-08,-0.0014179221,3.9634372e-08,4.1609624e-08,-0.010137267,-0.042155854,5.083558e-08,5.240683e-08,3.7971063e-08,5.4968467e-08,4.4439652e-08,3.1993824e-08,6.77784e-08,-0.0033511126,3.2305643e-08,5.7717152e-08,3.0518105e-08,0.116046935,4.4477826e-08
ENSG00000211788,-7.0510254e-08,-0.018595237,-6.428865e-08,-1.202551e-07,-0.058455445,-5.5210762e-08,-6.221409e-08,-0.0117039345,0.0035645168,-9.3201045e-08,0.0016726158,-6.1711354e-08,-5.793604e-08,-0.2096747,3.009343e-05,-6.831399e-08,-9.999595e-08,-2.8645812e-07,-9.2303765e-08,-1.1209501e-07,-9.8891974e-08,-2.7702416e-08,0.10682391,-9.236496e-08,-1.1410245e-07,-9.420788e-08,0.18634003,-1.2573878e-07
ENSG00000211789,6.1419363e-09,-0.032599606,5.0469566e-09,5.8131406e-09,-0.022761056,5.455624e-09,4.6700044e-09,-1.3208158e-06,5.927199e-08,3.0401626e-09,-0.00063227816,7.2040125e-09,9.367761e-09,-0.06120297,-4.341219e-07,7.945297e-09,5.7318688e-09,6.8754513e-09,4.2486965e-09,1.0974712e-08,3.9358574e-09,2.0714204e-09,-0.047595922,7.5090485e-09,2.4088778e-09,9.096322e-09,0.16479345,6.4765944e-09
ENSG00000211791,-8.628201e-08,-0.0076743797,-1.2174128e-07,-1.9384277e-07,-0.013999399,-8.5707114e-08,-1.14813496e-07,-0.025210889,-7.1594122e-06,-1.2940654e-07,-4.0731127e-05,-1.5940176e-07,-1.07221084e-07,-0.30707827,-4.131859e-06,-1.281321e-07,-1.4454739e-07,-1.594446e-07,-9.104044e-08,-1.3261302e-07,-1.1025066e-07,-7.98232e-08,-0.18374908,-7.5164714e-08,-1.3344113e-07,-1.16622594e-07,0.5377663,-1.1761339e-07
ENSG00000211792,2.197323e-09,-1.9034351e-08,2.19965e-09,3.8251318e-09,-7.6224984e-05,1.8050359e-09,1.8450024e-09,-1.1627661e-08,1.0568719e-10,3.6345322e-09,-0.013530309,1.0190105e-09,2.1773243e-09,-0.029687114,1.06898515e-05,2.0631452e-09,2.5828895e-09,1.377962e-09,3.2078513e-09,2.161421e-09,2.2803486e-09,1.937522e-09,-0.007624712,1.1616651e-09,4.190434e-09,1.925899e-09,0.050907657,2.151933e-09
ENSG00000211793,-3.9987667e-09,-3.343489e-06,-8.224539e-09,-1.0880786e-08,-0.023969105,-5.167472e-09,-6.673622e-09,-4.079975e-06,-4.1306066e-05,-6.6547003e-09,-0.009955656,-5.0502074e-09,-4.146004e-09,-0.15612236,-5.4794805e-07,-4.983434e-09,-5.373351e-09,-4.6017603e-09,-6.063543e-09,-5.8513083e-09,-4.962308e-09,-6.531147e-09,2.5454152e-05,-4.069773e-09,-7.66954e-09,-4.252962e-09,0.19007105,-4.88003e-09
ENSG00000211794,-1.33190055e-08,-0.0018840733,-1.627169e-08,-3.7066446e-08,-0.002505671,-1.1994542e-08,-2.1735787e-08,-0.13505521,0.0015385173,-1.46565835e-08,-0.0030121498,-1.560268e-08,-1.2919224e-08,-0.5006284,-0.00012685586,-1.6807709e-08,-1.8897449e-08,-6.23236e-08,-1.4171506e-08,-2.568027e-08,-1.956846e-08,-1.0178924e-08,0.00033952235,-1.1513039e-08,-1.954868e-08,-1.7064716e-08,0.6413347,-2.1960016e-08
ENSG00000211795,-1.0659087e-08,-0.017012058,-2.405884e-08,-4.478301e-08,-0.0024903256,-1.3103672e-08,-1.6324021e-08,-1.2205171e-06,-3.9601983e-10,-1.6709235e-08,-0.00031997944,-2.0466535e-08,-1.33053355e-08,-0.052414995,-6.2533463e-06,-2.0032784e-08,-1.772707e-08,-1.7044957e-08,-1.283622e-08,-2.1038739e-08,-1.1729474e-08,-1.464534e-08,4.636418e-07,-1.88151e-08,-1.93394e-08,-1.5523302e-08,0.07224472,-1.63943e-08
ENSG00000211796,4.346152e-09,0.00012877863,5.513779e-09,8.064759e-09,-5.8663878e-05,3.724658e-09,5.3918114e-09,-0.00030605518,-5.5045897e-05,4.8498214e-09,-0.00094105845,4.0662793e-09,4.3325272e-09,0.00061102665,8.556421e-06,4.7204374e-09,5.403534e-09,9.85475e-09,6.042818e-09,5.2932423e-09,4.8935513e-09,5.088466e-09,5.4658372e-05,3.6046177e-09,5.0118607e-09,4.4767625e-09,0.000557727,4.4716675e-09
ENSG00000211797,1.2144133e-08,-0.00053574966,1.856023e-08,2.6218506e-08,-0.0995096,1.718063e-08,1.8081387e-08,-0.00898691,-1.7363426e-06,1.7178735e-08,-0.010797228,1.5324739e-08,8.251411e-09,-0.010709095,-0.00047911564,1.8004302e-08,1.35260905e-08,1.9321112e-08,8.46603e-09,1.0435711e-08,7.3271296e-09,1.0352807e-08,0.00028769337,6.9482913e-09,1.5167549e-08,9.8905995e-09,0.1307314,1.7226341e-08
ENSG00000211800,-4.439203e-09,-2.6288185e-11,-5.5439573e-09,-9.8237445e-09,-0.0038746942,-4.116287e-09,-6.11848e-09,0.0051489314,-2.1510058e-11,-4.9914934e-09,-0.0032557095,-5.4110108e-09,-3.8115635e-09,-0.01863954,-0.00060254097,-5.4166645e-09,-6.366008e-09,-1.2623597e-08,-5.0073705e-09,-5.8586562e-09,-5.228805e-09,-3.749221e-09,-3.9866177e-06,-3.7081351e-09,-6.055946e-09,-4.555288e-09,0.02122765,-5.4881966e-09
ENSG00000211801,1.9434108e-08,0.011639488,1.837913e-08,4.3568562e-08,-0.08379901,1.4194233e-08,1.9721169e-08,-0.000688299,-7.1487555e-10,6.2860317e-10,-0.01565148,3.1775006e-08,2.68328e-08,-0.06434794,2.770147e-05,2.541565e-08,3.513964e-08,7.219059e-08,2.6560098e-08,4.7634185e-08,3.4919783e-08,1.7255974e-08,0.0020542524,4.1646963e-08,1.4423889e-08,3.4038596e-08,0.15076473,1.930141e-08
ENSG00000211802,-2.2827746e-07,-1.1002123e-05,-3.0227025e-07,-6.8961776e-07,-0.0027557747,-2.2825944e-07,-2.7941815e-07,-0.00037514008,-1.2931676e-09,-2.79771e-07,-0.00020780286,-4.2079407e-07,-2.6147924e-07,0.0034213501,-0.0008988388,-2.8631803e-07,-3.437686e-07,-5.1681906e-07,-2.5980466e-07,-3.7536103e-07,-3.1241936e-07,-1.9309061e-07,-2.7969497e-07,-2.0488856e-07,-2.5664812e-07,-2.568652e-07,0.00083344226,-2.5198446e-07
ENSG00000211803,5.9125477e-10,-1.0520082e-10,5.316881e-10,8.5796314e-10,-2.863747e-07,4.002906e-10,4.331417e-10,-4.6082851e-10,-0.0049789874,9.975262e-10,-2.267151e-09,3.5355616e-10,5.0599996e-10,-0.017266551,1.312148e-08,5.5268573e-10,7.3865103e-10,7.593398e-10,8.829123e-10,5.080009e-10,6.375489e-10,4.9573523e-10,0.014596768,4.6311038e-10,1.2564079e-09,6.317355e-10,0.007649037,8.5177587e-10
ENSG00000211806,9.569654e-10,-5.306617e-07,1.0157808e-09,1.7950519e-09,-5.8185205e-06,7.1311573e-10,1.0172776e-09,-0.00042311053,-1.1446549e-06,9.1796265e-10,1.619947e-09,1.0215286e-09,7.6867174e-10,0.009712956,3.5946462e-07,9.020433e-10,1.5390988e-09,4.3969917e-09,1.4099036e-09,1.8392919e-09,1.3949955e-09,8.25076e-10,1.1938355e-06,8.8358065e-10,1.1139214e-09,1.4404229e-09,-0.009283935,9.97096e-10
ENSG00000211810,4.7492966e-07,-0.0055577112,6.962619e-07,9.895168e-07,-0.022326052,6.8759476e-07,7.541948e-07,0.011389399,-4.130776e-09,8.070977e-07,-0.0044120676,6.353874e-07,3.8984064e-07,-0.058764227,4.170533e-06,6.721892e-07,8.7268813e-07,8.1495944e-07,5.280685e-07,4.5317117e-07,5.6198786e-07,4.76358e-07,-0.00859949,4.3158175e-07,9.885019e-07,7.380342e-07,0.088253185,8.141485e-07
ENSG00000211812,-1.7488507e-07,-0.0025359523,-1.9704187e-07,-1.04092e-07,0.030107463,-1.2141201e-07,-1.3707717e-07,-5.0050644e-09,2.2878794e-06,-1.4429828e-07,-0.00011920188,-1.4003291e-07,-2.1381071e-07,-0.013365623,-8.3418377e-07,-1.0992715e-07,-1.466885e-07,-7.836005e-08,-1.9000183e-07,-1.19197686e-07,-1.16159704e-07,-2.1620345e-07,-0.037616212,-8.223465e-08,-1.0930392e-07,-7.809151e-08,0.023530621,-1.0299458e-07
ENSG00000211829,-2.6681506e-05,0.48634052,-5.4028325e-05,-4.2395375e-05,2.414488,-3.2737073e-05,-2.5893316e-05,0.39298132,-0.11210049,-2.9039691e-05,-0.9872688,-2.7685166e-05,-5.1814885e-05,-0.8968409,-0.18395643,-2.2404281e-05,-2.4550762e-05,-2.0592346e-05,-3.24e-05,-3.0789877e-05,-3.121533e-05,-4.7728718e-05,-0.46890968,-2.6772474e-05,-2.630555e-05,-2.3410603e-05,-0.64412105,-2.704376e-05
ENSG00000211890,-3.52309e-05,0.3542416,-6.132014e-05,-0.000114946655,-0.4262879,-3.944466e-05,-4.465482e-05,-0.14532964,-0.041516915,-5.0443603e-05,7.0862613,-6.789881e-05,-4.4745288e-05,-0.5893062,-0.10312494,-5.831556e-05,-5.4830492e-05,-6.35438e-05,-4.402538e-05,-7.000395e-05,-4.5549135e-05,-4.290615e-05,-0.11029476,-5.320355e-05,-6.3703985e-05,-5.5739605e-05,-6.023583,-4.8307218e-05
ENSG00000211892,3.6365782e-06,-0.538369,-8.549186e-07,1.4182771e-05,0.5191559,5.0786934e-06,2.7475462e-06,0.13941987,-0.0058227205,2.2610405e-07,3.064474,-3.1867394e-06,8.724823e-06,0.1662693,0.021191452,4.549346e-06,-3.3321462e-06,9.274082e-06,1.1268735e-06,-1.8975343e-06,3.0178521e-06,1.2269949e-06,-0.39363715,-6.425425e-07,-2.056623e-06,-1.9112817e-06,-2.9727318,1.0953993e-05
ENSG00000211893,-3.9460287e-05,0.25009644,-6.6694694e-05,-7.608797e-05,-1.0277308,-3.9458762e-05,-4.124086e-05,-0.5777385,-0.32845736,-4.4498578e-05,2.811167,-4.87986e-05,-5.6811114e-05,-0.22191219,-0.13367574,-4.4834753e-05,-4.1024632e-05,-5.18163e-05,-4.0378683e-05,-5.4862874e-05,-4.405187e-05,-5.314467e-05,-0.074973226,-3.641555e-05,-4.767804e-05,-4.2294407e-05,-0.6958637,-4.2703963e-05
ENSG00000211895,3.5433045e-06,1.4761505,2.4033794e-05,1.7634933e-05,-3.6039765,1.5545793e-05,2.376826e-05,-0.060924947,-0.8927953,1.9267438e-05,16.820461,4.8109174e-05,2.6601336e-05,-2.181226,-0.960113,2.335276e-05,3.9561935e-05,3.701996e-05,3.0022027e-05,5.3651453e-05,2.8944767e-05,3.6073638e-05,-0.5438786,5.0301787e-05,5.663334e-05,4.552313e-05,-10.054316,4.1165757e-05
ENSG00000211896,-8.097457e-05,0.76951325,-0.00013254482,-0.00016874242,-1.7637626,-7.568776e-05,-8.047365e-05,-0.8257772,0.48586473,-9.18082e-05,8.730905,-0.000103688784,-0.00011347486,-2.3482854,-0.29786298,-8.808239e-05,-8.9517394e-05,-9.980624e-05,-8.5850996e-05,-0.000106516396,-8.651937e-05,-0.00010589843,-0.61412054,-7.613255e-05,-9.9076235e-05,-8.534812e-05,-4.134615,-8.6617794e-05
