,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
MUC16,0.0013731829327333711,0.0013961802192545357,0.0002771047582024376,0.01684236125031106,0.15645023783107675,0.0,0.0,0.00045697721795076894,0.8264462340790242,0.0019159594027123674,0.004790291745813149,0.09444270250820287,0.002378514007088111,0.0005056629069126735,0.008198396262667383,0.11469581956173461,0.16805628787937907,0.0060254805050852815,0.0,0.00048680209484575266,0.005558808148062711,0.3861642279456782,0.8937537578564296,0.0019888310969673135,0.8334661186416777,0.17451454499760458,0.02166620049504402,0.013288853797979243,0.004364665102862037
CCL13,0.001561669332241163,0.001150996442828126,0.001427010560873316,0.0028205522207125286,0.00013612292428037546,0.0,0.0,0.001365972384768466,0.00037451437484330397,0.07429771914381716,0.020665257810416372,0.0,0.0014811591144846675,0.03433342287295131,0.002123029524815123,0.13867500937613525,0.004690719144500388,0.005207485314023385,0.0,0.0018412500659138336,0.009385836203832435,0.0,7.727238752798132e-05,0.0014993239884658223,0.0,0.00037723969391549936,0.0012720757710462116,0.001115498275451621,0.0035758347955620793
TMEM45A,0.02605181903184113,0.013362849033244037,0.02451217087653257,0.020344286110520866,0.024138182415361358,0.01360778084943805,0.00571050635187415,0.01606134995564167,0.01763245595845219,0.005520571700120693,0.22618587440524504,0.0,0.058368064306130514,0.0036803184795369246,0.013113699473645381,0.2707021696821147,0.304988754494202,0.009388472899426317,0.0,0.00530003494580117,0.020560353497553925,0.017640914884082665,0.20025581311187815,0.09031750821176365,0.009858790217774317,0.30072053483288963,0.004428231003816576,0.017470268037281023,0.016954230764674675
FDCSP,0.000181575836461438,4.4298298368689403e-05,0.0,0.0009955109495364807,0.001410777676841238,0.0,0.0,0.0,0.0009134799864279224,0.00015399343346587366,0.0006975754362174945,0.0,0.0,5.117790096447551e-05,0.0,0.0,0.04669128952800001,0.0,0.0,0.0,0.0,0.0017313489830993486,0.0018269914688448718,0.0,0.0037027433676524897,0.4261997803134817,0.00037310124666458825,0.0007189940723217602,0.0
PHLDA2,0.1762410863994397,0.4504396914804949,0.06202040334980951,0.02785178126261909,0.4749539158198889,0.05994133449773466,0.04247715228474549,0.04008234484041031,0.08736733692029333,0.29859580522538154,0.13244408856321618,1.6512603439602465,0.029871956525811722,0.19891683646112576,0.24848670125104244,0.2324743092407294,0.4644228145859257,0.28516436774711823,0.4784398436150317,0.02390544547595828,0.19190343464263612,0.21041969333730318,0.3858205798290183,0.30824757290348354,0.4361150338462677,0.41258550608301664,0.06009083193088202,0.042153195334668714,0.09445863657081616
TIGIT,0.0004840090421114341,0.0008348632964153929,8.170369857047901e-05,0.023827712740360784,0.0009571402426904737,0.0034006914696122267,0.0,0.00093814036599481,0.000729678112188274,0.005033419456711676,0.0018847239681040108,0.0,0.0021643812762978595,0.001244467973418057,0.008653815434161619,0.0,0.0,0.006722330309254873,0.0,0.2808805472882721,0.03932265795340163,0.0,0.0004481460983209347,0.001112869810997215,0.0,0.0008663493001201332,0.1801450613321178,0.0006280764386159335,0.08646747902525175
RTKN2,1.1525971976450062,0.022991860020841505,0.005865040675806319,0.009368855048802279,0.0345488048359823,0.001958450134297796,0.0,0.004431228708157154,0.007931182759784066,0.005602637225175145,0.0060636344096213456,0.13673924110941493,0.008604376057501256,0.0029918016719461186,0.0033894480959077316,0.21522459321923204,0.009056349057640892,0.0041102164570468065,0.0,0.008504802396972114,0.08666250727546129,0.01321167481170966,0.021489622402973346,0.0034083177851681077,0.06034377623830343,0.010861900904923066,0.029119928675222607,0.0062313932216585335,0.010761537265931249
P2RY8,0.00034302695329885616,0.0008333994660575757,0.0017866036733162475,0.09518795959362152,0.00048399507280180357,0.024344279471232213,0.019777637329585797,0.0031992491003415024,0.00039755000004118617,0.03960614660891263,0.0011150313163364185,0.0,0.007245012861487918,0.006508003277686156,0.008905792713755014,0.0,0.0,0.04539848239693604,0.0,0.16418641625786523,0.0453545838672209,0.0,0.0004151127499720493,0.0006364562877669367,0.0006990626836262823,0.0007782918567160012,0.10404911717786401,0.004209641665863852,0.0750188184338745
AP1S2,0.0903585005522494,0.13851060335951684,0.2953368003420725,0.2134375206238261,0.018385804556945815,0.5449511878856014,0.5172097753542944,0.333564864838004,0.011769112118181112,0.7853355624296392,0.09490441428692864,0.12049730130198086,0.1885839062711127,0.37689817886432353,0.3818752368946302,0.26510388051521705,0.08343801800256537,0.8328876826041132,1.845691357826912,0.16170547972239474,0.38091358214944615,0.047590500579984284,0.009063682019434825,0.11354048450383056,0.011938284389309384,0.017433398947891737,0.14986791864229237,0.3448704998485362,0.2324112520910862
C1S,0.05788413453541428,0.12036838331380847,0.041827002915680096,0.021915361082909098,0.10598280593874264,0.034356908392721874,0.02151121112072132,0.01555299122481125,0.011850846050885449,0.019894388899745253,1.7452740235497457,0.4112070013362482,0.06583011905612705,0.013671828912872616,0.018225043056406133,0.025379282850839992,1.9124118665433751,0.016261431961485374,0.0,0.02195330219389557,0.035867475382117917,0.022086181012671232,0.015323533728003602,0.6712558888059783,0.011104313424387757,0.09231301110183418,0.01060300773887967,0.16078087670341537,0.09404074424146973
KIAA2012,0.0008694435797354511,0.0011716590083922492,0.00046632431477452947,0.002341216048173266,0.0030216473203953527,0.005320467400794971,0.0,0.0014206860075745688,0.32931247554894305,0.0011506129956666401,0.002093417145800611,0.0,0.0008563006652007662,0.0005303911612285907,0.003500627196174672,0.070110348092777,0.006629937328155855,0.0019717147268252847,0.0,0.00195911615091348,0.00037956016085154696,0.03728106271498879,0.011979023335997416,0.0012829026615629015,0.015421310189405187,0.004581612178643592,0.0033526597682660207,0.0012685485688057397,0.0013286876590704179
IFNL1,0.0,1.7605363479794638e-05,0.0,0.0003223780773699018,2.509927868986889e-05,0.0,0.0,0.0,0.00012433143725658057,0.0068058827767884,0.0,0.0,0.0,5.851592524350774e-05,0.0007225095876120548,0.0,0.0,0.00015860575109621827,0.0,0.01722728264284444,0.0019520716374891564,0.0,1.303103210433077e-05,0.0003885509418526046,0.0,0.0,0.0073711829349763875,0.0,0.005843285502989534
TSHZ2,0.0015136590307610587,0.0017697562819167995,0.006481615447376597,0.044810463555334086,0.5458908905882505,0.4237357413052643,0.06169688289555404,0.09986761184242697,0.19095421858439685,0.0025791670157628093,0.3520482183695657,0.0,0.3824434201507779,0.001567357593266376,0.00393711885895736,0.021414129055057386,0.4737725602516551,0.00600247914673962,0.0,0.0037604632434621193,0.0036906366470448376,0.2134685273141687,0.3919037005995198,0.022550639976214103,0.21616805062913183,0.3715143350287649,0.059447654987469914,0.24613741807490852,0.09321567089477718
BGN,0.008024422147653835,0.008138007356478972,0.18160797622042485,0.015987185573528278,0.0011820279274387237,0.03865509975425153,0.01568969947512946,0.05128696465329045,0.003923852068671183,0.012941479932646455,1.2231728275871252,0.0,0.09884604633286172,0.012357541059704522,0.022317949465168803,0.0,0.6553916314589378,0.017587187256809626,0.0,0.022958970369927813,0.007500626921214924,0.00012863535888413413,0.0015390239559953337,1.566558668770743,0.0009658338974056596,0.007270579627643349,0.008607563165277847,0.038379826909250854,0.07113642054968806
SATB1,0.07001285834856454,0.09899105735097447,0.05661159256848314,0.07698920199879622,0.10560079196487537,0.04640324382332459,0.024067174866977566,0.03327431725389596,0.2513691201382908,0.18416486703232568,0.02323151703319425,0.04747834025657734,0.03160154623987983,0.04379155873389259,0.08633423133669788,0.23354256312512797,0.02857386719529956,0.15113310870342597,0.0,0.14676980132746956,0.042476365176047116,0.16931729351880245,0.0954075643622286,0.02071517318380394,0.05926323250355731,0.10903722517053828,0.14484085301138724,0.047124447934509005,0.11057789739865874
CSF1R,0.003792364988798519,0.005780641875103005,0.015091986340144461,0.013463833812515986,0.0008760809296717122,0.004040985269971167,0.0,0.0068315596353738526,0.0016191654039522708,0.6556916001773611,0.005201494360821619,0.0,0.0050437016517360786,0.27053061521142596,0.010782535196381659,0.1901935536380929,0.01678142771050449,0.43028080292291704,0.4784398436150317,0.00786749988404345,0.09748046221335167,0.00046177576022746924,0.0014005278756091069,0.006583176358690554,9.449462706101818e-05,0.0016193044508607487,0.0042257699102641565,0.01139580986609072,0.03288567612599736
NTM,0.5965118126841172,0.023802886505182804,0.002163697099766667,0.0021495992677743655,0.0012224255961401059,0.0,0.0,0.0017874271552462168,0.002019460923255665,0.00331633960182927,0.08496803105897491,0.0,0.0054171133243140785,0.003279650865108113,0.40995160859755436,0.0,0.0276037229110908,0.0015599127660142524,0.0,0.0013893726928079343,0.02114012683423005,0.008076831644986323,0.004599770973162847,0.009423842617566229,0.0,0.0056152625652647345,0.0005850540759366917,0.004284239249318149,0.008313848150039568
CRIP2,0.5940903082544137,0.05985338063147719,1.4949784606553203,0.050866240442412454,0.15620506442508436,1.5065974680586522,1.4649936864839386,1.2074970980140978,0.4603598636963017,0.05384793504795356,0.4331530399780658,0.6587702068948622,1.3123180689489007,0.03707576415917865,0.03365831063328116,0.5401445194578204,0.29665980372145495,0.04304671940471671,0.0,0.030978495528645386,0.0671201597397579,0.19406871006609241,0.24189196598379523,1.2950523747718017,0.14593597570788922,0.23247314600605154,0.06666825708701017,1.233373202958671,0.4655730114698672
VMO1,0.007801923405096796,0.010065939589015614,0.03220525875485965,0.02822607346143664,0.4261755628513545,0.016967362805211706,0.025188198389049336,0.008891227767958193,0.3321505353373834,0.24929286335476586,0.01457486561541366,0.0,0.008944997052520694,0.3989005018351052,0.04737796883470795,0.7914234316799355,0.09489008753195756,0.12405177386610301,0.4784398436150317,0.00880460013041343,0.13748807020385242,0.15000994655789912,2.165625634532402,0.011111081581174735,0.6071619287951097,0.336645392549639,0.03870617670979331,0.033705116605058885,0.023166352991744923
LCK,0.005168900275440292,0.003938147241638809,0.0017017871937368128,0.1013651488608665,0.005274670774864593,0.005326442114849528,0.016625768413185662,0.003948710592296023,0.007323488902689058,0.01969438751074883,0.0064474935121150625,0.0,0.012220580564373706,0.00495069818112227,0.0432325457243537,0.02394555382009572,0.003565419029577646,0.024818380111660154,0.0,0.7800839045581166,0.21374945485419028,0.0077876805836066074,0.004524861649445946,0.006898524322410027,0.0022397855772204483,0.005990643598338612,0.7503473942027531,0.005271521113116948,0.3144665455094474
COL18A1,0.050697078672730524,0.002721882356462292,0.17411503757915142,0.021448820448783185,0.09158874290865278,0.3178885475088028,0.21289219951182722,0.1967307793060978,0.004845937142851147,0.01377916522781327,0.32218432791008184,0.018052154644031773,0.19332343314052702,0.005183505718103224,0.18869987217748738,0.02394555382009572,0.29101541453806073,0.010370237757404527,0.0,0.012139233844493332,0.007301130220274029,0.03685218600843661,0.017170731933068607,0.5055726226464071,0.00984919392666531,0.052434451209405174,0.014205676106151347,0.20444337553695477,0.10094255602007182
CADM1,0.7521446432201546,0.5795791492439235,0.05461516147275478,0.05190003568477339,0.07929506621568386,0.017511197008878578,0.04266520337340999,0.038239845145961834,0.027649807810717675,0.04222536661602269,0.15905393333369036,0.27965232809174784,0.011357928331210729,0.013315184698927207,0.09615242967003974,0.06347435016520885,0.020655390825835413,0.011659696733797789,0.0,0.01501752316645394,0.12909885895074302,0.18597081815728486,0.023367478884849843,0.053575126595459904,0.00876071047389544,0.2672733692423181,0.00994512491147787,0.019996540768734656,0.09793433830635769
SPNS2,0.041766516100145756,0.04961736086061331,0.07014871344908086,0.001268613106948526,0.004550224077273945,0.14999206255669464,0.15607084195505777,0.17821805352257547,0.013571193279416988,0.0024978780660176543,0.003175318447850517,0.0,0.04513702868392865,0.0022536944369951238,0.0012750107997213328,0.0,0.024341034069456105,0.0017789034759510673,0.0,0.002014823923427549,0.00996521728862647,0.004810230590273276,0.07051115968186815,0.0044342084907709614,0.6556936414185414,0.03897139996096179,0.0018593771480253766,0.255591911130947,0.07672434858624225
MCEMP1,0.026579115609689043,0.04162368044350281,0.14629515980943936,0.04366410675615103,0.0014132051068183082,0.045486783672261305,0.04056347940450261,0.04577471233456782,0.006574405252822347,0.21571429075860335,0.029090309312071714,0.0,0.04818253702101416,1.5522762840113378,0.08169154579583487,1.402710754684694,0.0728740810441005,0.4998929570746664,0.0,0.040648072163623296,0.5846224591963912,0.00048427129554798077,0.005296582066308598,0.0387614706571594,0.001617001369457847,0.00661371911204892,0.016228279594775432,0.10627705925983778,0.06914187843987218
SLC8A1,0.0025768026372435123,0.003654330495342686,0.11623363523335162,0.008079869177876378,0.001168431977501381,0.05888603276948742,0.0447491269649533,0.009344886504327706,0.0014242318694225944,0.3765912444217559,0.04552537826601261,0.0,0.008728740780104534,0.2915389988329404,0.014814418006933198,0.07423748418854352,0.05027273266497778,0.2465088186951854,0.4784398436150317,0.0036182769931596883,0.16076524730112635,0.024368246979197726,0.0013578764699349395,0.13698950079011,0.001140032771908437,0.0022881564291955202,0.0027164067373050484,0.07960611835355033,0.04017908899161372
GAS6,0.7954833863024892,0.038927217026468446,0.5471050931711138,0.08983588947428439,0.21964506288818528,0.4983825234427785,0.5528783654683059,0.5956882379816718,0.11493903171137712,0.3277808894465614,0.4990356010387682,0.2931047214887446,0.5045064944836657,0.04845937212419184,0.010968444548425474,0.2981531130070793,0.3616095214003945,0.08175925759385894,0.0,0.0070740973705793846,0.06875411713783658,0.3293519335938668,0.05065810512698222,0.6176773614668035,0.01120454943552647,0.14349562777316793,0.008261003570800014,0.46261708781469774,0.13823426560415383
C10orf107,0.02264475356313937,0.006071939286227638,0.008389354564587156,0.015952737761540055,0.014969748076534188,0.00294682829297566,0.00984706248393619,0.01621401845661482,0.5479469857861505,0.0077605223179568125,0.0092411791112466,0.02250349705824521,0.002738337891506919,0.0019944639307708217,0.007931606537298469,0.1401076564889997,0.0071867067355619145,0.01403153662962913,0.0,0.001291508260060148,0.0016886317390910654,0.051562043367720405,0.02783834260091055,0.019013840968729708,0.014635375354869314,0.016641691812504397,0.02055925346696233,0.02397863579015472,0.007206699299394937
PMCH,0.0,4.647565061851977e-05,0.00016148596031665538,0.0004505992417773329,0.0019217039390864968,0.0,0.0,0.00015192040298468395,0.00013238718146981542,0.0006181743541430085,0.0001582103311087668,0.0,0.004881156146915569,0.0001515822646941098,0.0001196133737733155,0.0,0.0,0.0002899159802881539,0.0,0.0006564140173715181,0.0007250372598551766,0.032429397952496386,0.0011955076231712893,0.0002555235155767424,0.010246289759849004,6.838927401044968e-05,0.0049749592712318375,0.0,0.0005781631885550784
GPR132,0.0027642605094827986,0.0012052230842445849,0.0008839037675758202,0.08506118279857228,0.001452805062382751,0.0029229578932103,0.0,0.0012404205933276321,0.0019269989795261963,0.17567742540874204,0.002507521882528288,0.0,0.0015377284290581193,0.048578405590662524,0.017355759829922723,0.0,0.0019994526090226644,0.1340968977301725,0.0,0.04976859311471038,0.039374405832736666,0.0008885109023755377,0.0033443930163783503,0.0005842514249326399,0.002268126312558268,0.0036051480124564966,0.08068774609088555,0.001720191708034875,0.028600752063272845
