gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
PLAC9,-2.3476274e-05,3.7816072,-2.694174e-05,-2.9241524e-05,18.014193,-1.9784886e-05,-2.2231172e-05,-6.251227,-0.2712653,-1.6514497e-05,-45.324352,-2.4973662e-05,-3.2004726e-05,20.576511,0.48234898,-1.9699277e-05,-2.3446231e-05,-2.8140927e-05,-2.4274212e-05,-2.6917705e-05,-2.4977044e-05,-3.1605225e-05,-3.918752,-2.291035e-05,-2.271915e-05,-2.4144507e-05,12.911391,-2.4825464e-05
CLDN4,-0.00012528898,-73.45159,-0.0001967338,-0.00032253814,-68.15746,-0.00011996158,-0.00011922734,1.4066837,33.459698,-0.00016624028,13.333408,-0.00017191163,-0.00022578194,57.743416,6.000888,-0.00015049543,-0.00014719367,-0.00011455296,-0.00013297894,-0.00014930271,-0.00015966839,-0.00016616029,20.634518,-0.0001293667,-0.00014556991,-0.000119839315,9.033439,-0.00013927702
S100A14,-6.3906205e-05,-81.21496,-0.00017421658,-0.00018282727,-34.797348,-6.098639e-05,-6.6441076e-05,-21.513803,-24.742783,-0.00011834172,9.509777,-0.00013590687,-0.00015428223,51.888046,3.9965985,-9.816822e-05,-7.430242e-05,-8.77346e-05,-4.7797177e-05,-0.00014702577,-9.530597e-05,-0.00015367309,2.594324,-6.594326e-05,-0.00013205517,-0.000102926286,94.282234,-0.00014627808
FAM179A,-5.3835865e-06,2.1846764,-1.1167886e-05,-1.6216381e-05,0.03775575,-5.6912627e-06,-6.293721e-06,1.453814,-14.767595,-6.762446e-06,1.0782124,-6.3187595e-06,-9.014764e-06,-1.7955915,0.2640656,-5.016358e-06,-6.457612e-06,-6.169776e-06,-3.3874362e-06,-5.806504e-06,-6.387439e-06,-6.6760344e-06,9.0041485,-3.0167344e-06,-4.0406917e-06,-3.4999478e-06,2.540639,-6.2945196e-06
CXCL17,-0.00025918297,47.37304,-0.00024521278,-0.00042437002,24.065714,-0.00018824177,-0.00022697958,16.850294,-0.5386361,-0.00023914989,5.1087294,-0.0002848504,-0.00034042675,9.2188835,3.4363642,-0.00022556489,-0.00033035554,-0.00024911037,-0.00026957755,-0.00024609515,-0.00031742666,-0.00022277357,-150.53186,-0.00021953601,-0.00023821279,-0.0002455742,45.02241,-0.00021301355
MMP23B,-2.1957298e-05,-0.8077803,-2.2113722e-05,-2.6494872e-05,0.41576853,-1.8556764e-05,-2.2370608e-05,0.3710874,-0.7508313,-1.6106875e-05,-8.065717,-1.3884799e-05,-2.3574325e-05,5.6732206,-0.48860863,-1.5630612e-05,-2.880617e-05,-1.8318593e-05,-1.6860959e-05,-2.0269663e-05,-2.1749422e-05,-1.6218843e-05,0.5483643,-1.12488215e-05,-2.594274e-05,-1.2963785e-05,3.1048603,-1.1323005e-05
NCR1,4.4968382e-07,-0.19614051,1.0446619e-06,2.675392e-06,-0.6822321,5.1074323e-07,1.61553e-07,0.18763846,-0.027657025,5.392176e-07,0.09053149,8.028384e-07,9.4202426e-07,0.0065263724,0.20474659,1.0114906e-06,9.183194e-07,1.9203006e-07,1.2658762e-07,9.655045e-07,3.432695e-07,3.3624946e-07,-0.016253306,6.7216166e-07,2.8674927e-07,2.2421148e-07,0.4328278,2.1761221e-07
HLA-DRB1,0.00048354702,11.33242,0.00058250927,0.00082769356,137.87074,0.00042001324,0.00043175588,-1.4384291,-60.108826,0.00047420483,-30.59737,0.00046803072,0.00068694394,-4.382514,16.34044,0.0004576432,0.0005532912,0.00047050358,0.0004415784,0.0005642184,0.0005473893,0.0004928479,-50.635765,0.0003544618,0.0003996417,0.00038385045,-18.390234,0.00045736745
AKR1C3,7.513683e-05,-6.276462,9.244303e-05,0.0001039814,-21.379086,5.941137e-05,5.519724e-05,13.108688,3.7640815,2.6062866e-05,-5.815601,6.340524e-05,0.00011669719,10.726061,0.94899154,4.591516e-05,5.200713e-05,8.365705e-05,7.116881e-05,6.64472e-05,8.480916e-05,7.4742755e-05,-7.532641,6.429361e-05,2.5742089e-05,5.1454335e-05,12.454678,7.7593715e-05
S100A4,0.0002380601,-49.15054,0.0002515955,0.00029693477,235.8002,0.00018125217,0.00020236688,169.9437,64.32651,0.00016141853,-3.6021502,0.00025076416,0.00026267703,-335.44287,7.0704474,0.00020338593,0.00022510602,0.0002175905,0.0002596003,0.00022105701,0.00028079175,0.00022056713,-110.54966,0.0001530367,0.00011745533,0.00017861427,21.600283,0.00016636866
CTSE,-3.071393e-05,-28.44824,-2.9401694e-05,-3.2858556e-05,-3.75944,-2.5945088e-05,-2.7199814e-05,3.7550511,0.038680952,-2.5130154e-05,1.6526643,-3.0741423e-05,-3.7262726e-05,22.440258,-0.297387,-2.3517927e-05,-2.7610067e-05,-2.364684e-05,-2.9812383e-05,-2.31694e-05,-3.536135e-05,-3.6553774e-05,-7.53201,-2.3139519e-05,-3.1303836e-05,-2.5173358e-05,12.150959,-2.5947815e-05
HRCT1,-2.9655932e-06,-0.14530236,-2.5498418e-06,-6.2146223e-06,-0.11522468,-3.1713123e-06,-4.3336668e-06,-4.814547,-0.015972132,-2.4121155e-06,-1.1435231,-4.5684747e-06,-3.339496e-06,3.567549,-0.031069918,-3.7789391e-06,-3.441249e-06,-4.5356546e-06,-5.637633e-06,-3.3506617e-06,-4.047113e-06,-3.030428e-06,-0.47892225,-2.6923371e-06,-4.830094e-06,-4.0933587e-06,3.1770854,-4.889651e-06
SFTA2,4.629104e-05,-819.74854,9.25766e-05,8.097742e-05,-18.905754,4.448613e-05,8.263893e-05,82.38479,0.22347583,7.379912e-05,29.363016,5.1973395e-05,6.067365e-05,505.44315,13.478983,0.0001077826,8.0067395e-05,8.003558e-05,8.586431e-05,0.0001105255,7.377545e-05,0.00011264673,17.51913,0.00010994515,0.000107747655,9.8574594e-05,190.24008,8.923504e-05
GIMAP5,4.9799833e-06,1.1723965,5.5414134e-06,6.755801e-06,-1.1877822,3.983682e-06,4.2836755e-06,-2.7028172,0.024062604,3.7882448e-06,-0.17412941,4.3582786e-06,6.191499e-06,1.7455207,0.041113693,5.177955e-06,5.55708e-06,5.7206794e-06,4.2755096e-06,5.1315196e-06,5.269642e-06,4.3880295e-06,0.3025937,4.6005234e-06,4.227423e-06,3.9834604e-06,0.778948,5.0671542e-06
MMP1,3.6037738e-06,-0.16612294,1.4286005e-07,6.5145396e-06,0.4284725,3.0731226e-06,5.4551565e-06,-0.27669266,-0.14827228,7.2705034e-06,-0.39830804,5.3916383e-06,-1.1682165e-06,0.90010905,0.03494546,5.214957e-06,9.854823e-06,6.7401616e-06,3.2706728e-06,1.0693799e-06,3.4722048e-06,-2.3577895e-06,-2.31423,9.0328854e-07,1.1199438e-05,6.9025673e-06,1.940017,4.9916925e-06
ADH1B,-2.0503374e-05,9.291433,-3.3627955e-05,-2.5807249e-05,17.728754,-2.3637398e-05,-2.3499402e-05,67.34608,0.11514264,-1.676969e-05,-190.27254,-1.47825795e-05,-2.9022507e-05,40.01123,2.6318183,-1.6947493e-05,-2.5492032e-05,-2.7177439e-05,-1.9417274e-05,-2.8302304e-05,-2.2840864e-05,-3.234207e-05,3.1905077,-2.9115787e-05,-2.0783413e-05,-1.6264301e-05,49.957996,-1.5359301e-05
TCF4,-3.3783294e-06,1.8534385,1.1497195e-05,-5.1530733e-06,-3.3981843,2.1356375e-06,5.125501e-06,-23.785458,-12.537747,2.795288e-06,-0.70308393,1.091285e-06,1.732363e-05,5.3715615,-1.0410044,3.9935676e-06,-8.739105e-06,-6.5185873e-06,6.7593314e-06,4.876199e-06,-2.161428e-06,1.5458598e-05,14.076558,-3.2193527e-06,9.521792e-06,2.8227096e-06,20.16386,7.206991e-06
HSH2D,-1.2083738e-05,-1.3524213,-1.2116041e-05,-3.1659267e-05,3.8455408,-9.672563e-06,-1.22153e-05,0.30998847,0.18706587,-1.4037602e-05,0.22712211,-1.6962424e-05,-7.085461e-06,-0.97104937,-0.07634092,-1.5914118e-05,-2.1984913e-05,-1.1983137e-05,-1.8637185e-05,-1.4000192e-05,-1.6019421e-05,-5.813692e-06,-2.8636646,-1.1173799e-05,-1.7365423e-05,-1.4361581e-05,0.69403356,-1.1689836e-05
HLA-DQA1,0.00016918991,-92.46304,0.00017252931,0.0002915844,51.8677,0.00014499945,0.00014939526,-38.524338,-46.972126,0.00019792757,-6.468451,0.00019634007,0.00019085224,107.71173,-0.28018746,0.00015141667,0.00019171793,0.00016291461,0.00012542246,0.00016274709,0.0001959305,0.00016646653,-9.247857,0.00013400815,0.00015399476,0.00012455868,34.373398,0.00014056677
S100A2,0.000109207656,-4.784725,0.00017853717,0.00016897665,-646.864,0.00010877432,0.000108604654,24.641027,-15.118836,8.84757e-05,27.022709,2.6002514e-05,0.000105375184,96.681725,3.815834,8.210339e-05,0.00013623101,7.689072e-05,0.00019180855,0.00015757853,9.8002754e-05,0.0002009139,260.8805,0.00013711458,0.0001685211,4.9483922e-05,253.72357,-2.2971604e-05
ADA,1.628065e-05,-2.0025628,3.223891e-05,4.0206745e-05,0.53315663,1.748497e-05,2.2411034e-05,-1.489792,-0.2770722,2.0534864e-05,0.009569478,2.7448908e-05,3.0566564e-05,1.7554182,0.13500799,2.117956e-05,2.3647424e-05,2.4380986e-05,1.5130638e-05,2.4602723e-05,2.0354337e-05,2.2475724e-05,0.5247624,1.9716097e-05,2.3262533e-05,1.9975705e-05,0.81106955,2.1448706e-05
ARID5A,-2.4760504e-07,-4.7427793,-7.4027457e-06,-7.699605e-06,1.3467422,-1.3957832e-06,-1.1268298e-06,1.2765003,-0.51781034,-2.0329367e-08,1.4531605,1.6020896e-06,-4.9858463e-06,3.0059233,0.5354708,-1.1102052e-06,8.2383565e-07,-3.3732542e-06,-4.08856e-06,-4.2205083e-06,2.879508e-07,-2.7539259e-06,1.4277222,2.9945386e-07,1.6753568e-06,9.354759e-07,-3.78489,-2.6690038e-06
KIAA1211L,2.192785e-05,1.4154278,3.1174837e-05,3.0507961e-05,19.70335,1.8204853e-05,1.8250543e-05,-0.08015376,-8.511574,2.0533897e-05,-0.40112996,2.3398454e-05,3.2053154e-05,-3.281485,0.0491769,2.2039036e-05,2.0109823e-05,2.0280873e-05,2.2421518e-05,2.4465024e-05,2.2932074e-05,3.0043655e-05,1.3440528,2.171372e-05,2.3641387e-05,1.9192448e-05,-10.238114,2.48747e-05
LAMB3,8.679557e-05,-11.760096,0.00015309571,0.0001348569,-41.690723,7.7228826e-05,6.949605e-05,6.61705,-3.0571842,8.9231435e-05,2.6453927,8.1660175e-05,0.00018070191,20.51924,0.6771104,8.5190346e-05,7.01465e-05,9.8061e-05,8.694138e-05,0.000110685454,9.343959e-05,0.00013465813,2.2503657,6.637026e-05,9.8872144e-05,6.699223e-05,23.796944,0.000119234785
FLNA,5.8005102e-05,-14.509451,6.125912e-05,8.289648e-05,-9.138704,5.612959e-05,5.2041447e-05,39.322407,2.1239855,5.6566714e-05,-10.939506,6.470393e-05,7.348194e-05,-63.867546,6.5443735,5.9331796e-05,6.795665e-05,5.9121936e-05,5.116017e-05,5.8797814e-05,7.575113e-05,6.642695e-05,9.199106,6.090076e-05,5.0685157e-05,4.72413e-05,41.26419,4.4424756e-05
SRGAP1,-1.9266221e-05,-0.27356488,-3.1708267e-05,-3.5907622e-05,22.191998,-1.9331805e-05,-2.0742707e-05,4.211265,-11.676679,-2.1715832e-05,3.792349,-2.2129883e-05,-3.449689e-05,-2.5877807,0.0989836,-2.091953e-05,-2.1019605e-05,-1.9514962e-05,-2.4055202e-05,-2.5790767e-05,-2.2751112e-05,-2.592371e-05,-16.92479,-1.6415357e-05,-2.3993929e-05,-1.8387564e-05,1.16866,-2.2119326e-05
ANXA6,2.6669893e-06,4.721535,6.344471e-06,2.093313e-06,-8.321918,3.2607752e-06,1.7423283e-06,-3.6371648,2.1687176,2.2902516e-06,-5.4031796,2.7593644e-06,2.6049645e-06,8.041114,0.90616655,4.1206645e-06,9.8078435e-06,4.098992e-06,6.7499327e-06,1.0562993e-05,5.3234508e-06,4.6578843e-06,2.3721018,7.0877327e-06,6.7524084e-06,4.328254e-06,-0.8474581,-1.8615447e-07
DTHD1,6.3059604e-05,-0.4415429,6.245937e-05,7.4864234e-05,67.27033,5.951243e-05,5.1724495e-05,9.588913,-108.82014,4.941228e-05,2.0020723,7.095793e-05,8.398276e-05,2.8940878,-0.018173832,4.5091674e-05,5.868872e-05,4.897833e-05,4.3714565e-05,6.041229e-05,6.269295e-05,6.340213e-05,16.93946,6.171893e-05,4.2527383e-05,4.510006e-05,10.583896,3.9002065e-05
NEK5,1.4377571e-05,4.98836,7.74006e-06,1.7887764e-05,46.996536,1.504994e-05,1.0065828e-05,8.801041,-91.838165,9.577881e-06,2.8340456,1.7174878e-05,2.0001558e-05,4.8593264,0.267046,1.5120561e-05,1.7885808e-05,7.721232e-06,1.1892565e-05,1.7517492e-05,1.6070335e-05,1.1374097e-05,20.963453,1.3938603e-05,1.2568175e-05,1.31498255e-05,2.1280956,8.5675665e-06
FAM110D,-1.6130704e-06,-0.48322123,-1.315466e-06,-3.6281083e-06,-0.5844264,-9.879593e-07,-1.8283367e-06,1.3422511,-0.02039273,-1.4898119e-06,0.0012465128,-1.0740522e-06,-4.3026068e-07,-0.29535192,-0.023667086,-1.3848555e-06,-1.3893988e-06,-2.480725e-06,-2.0575226e-06,-1.4648966e-06,-1.2789626e-06,-8.135916e-07,0.56278294,-5.658467e-07,-1.1073579e-06,-7.528609e-07,-0.49919498,-9.607817e-07
SERPINA1,-9.139886e-05,-194.96034,-7.1628245e-05,8.82509e-06,4.4857635,-0.000103030034,-6.402123e-05,0.9989159,5.1679096,-3.5405756e-05,5.92011,-1.6872344e-05,-9.353275e-05,55.942112,8.39667,-5.359197e-05,-6.76148e-05,-2.329109e-05,-6.755488e-05,-5.6470275e-05,-7.375009e-05,-0.00010211337,-18.856852,-8.830499e-05,-2.7647453e-05,-7.1744566e-05,132.90683,-5.2756145e-06
TPSB2,-0.00019813447,12.256597,-0.00018425126,-0.00037611614,14.793482,-0.00016120098,-0.00022932132,61.370167,7.718551,-0.00016605022,15.594052,-0.00022895323,-0.0002681014,106.27462,-418.04315,-0.00017897083,-0.00021675682,-0.00018752298,-0.00029919887,-0.00020991648,-0.00020834482,-0.00017372085,2.791445,-0.000100191,-0.00016776039,-0.00020861774,197.24811,-0.00016951973
LYPD2,-1.655299e-05,4.4044423,3.250158e-05,-6.7153174e-05,681.40454,8.089031e-06,-8.684607e-05,2.4566681,-97.99952,3.7598911e-06,-8.48965,-1.6287595e-05,-4.001222e-05,-1.4771284,2.2042542,-5.747017e-05,-3.7419977e-05,-0.00012985173,-6.893145e-05,-5.165441e-05,-4.796521e-05,3.1208547e-05,-644.8898,-4.2238273e-05,-9.268525e-05,-3.379718e-05,62.38685,-4.4999008e-05
C5AR1,-3.892999e-05,14.131331,-5.3235057e-05,-5.728185e-05,-9.387124,-3.5814297e-05,-4.0400508e-05,7.6971464,3.8850186,-4.520876e-05,9.520616,-6.592158e-05,-4.2527747e-05,-22.281528,-0.55038255,-4.3225424e-05,-4.9556988e-05,-4.806751e-05,-3.3131204e-05,-3.3697786e-05,-5.619825e-05,-5.2223146e-05,-4.493149,-4.8840582e-05,-4.8808473e-05,-4.46312e-05,1.4789331,-4.3830893e-05
CYP2F1,-7.066065e-05,3.8739862,-9.437387e-05,-0.00020316197,55.32627,-5.4903183e-05,-8.41347e-05,10.250143,10.3882475,-7.8278885e-05,1.2379286,-9.5516734e-05,-8.857926e-05,11.534024,1.0661131,-7.796737e-05,-0.0001213002,-0.00010043304,-9.983767e-05,-0.00010084928,-0.00010103586,-4.512132e-05,-101.409744,-6.9260546e-05,-9.311614e-05,-7.732687e-05,7.7347326,-6.228129e-05
SPN,-4.969348e-05,30.320541,-4.8345508e-05,-6.2899075e-05,-2.3062987,-4.4083514e-05,-5.429854e-05,3.7630649,-0.030118987,-6.0368275e-05,1.77814,-7.157798e-05,-5.573568e-05,-21.141714,0.54768366,-5.0494633e-05,-5.4019518e-05,-4.864757e-05,-5.5299868e-05,-3.5961508e-05,-6.224447e-05,-5.9266404e-05,-4.847265,-3.7724254e-05,-6.300295e-05,-5.400188e-05,-8.08303,-4.87272e-05
GZMM,-7.1526365e-06,-3.3591259,-2.8877835e-06,2.3237503e-06,1.1942695,-4.939909e-06,-1.1314002e-05,-0.19927926,0.05704458,-4.284314e-06,1.3374373,-5.336673e-06,-1.3943261e-05,13.080039,-0.16843683,-5.310559e-06,-6.3679345e-06,-1.6090838e-06,-1.2479735e-05,-6.082329e-06,-1.0283404e-05,-1.1044976e-05,-0.08615096,9.269461e-07,-8.2318475e-06,-6.310636e-06,-11.855684,-3.584139e-06
MFAP5,1.1283425e-05,1.5491726,1.8739622e-05,1.8743585e-05,4.3676233,1.2638061e-05,1.2813487e-05,-5.418858,-2.0761538,1.551e-05,26.333107,1.3341506e-05,1.9554902e-05,-8.033301,-0.96287835,1.0220617e-05,1.2165394e-05,6.1653614e-06,1.1469283e-05,1.3558644e-05,1.3139225e-05,1.47146175e-05,-4.9083705,5.402078e-06,1.1243123e-05,9.7374e-06,-10.850594,1.0768034e-05
MPEG1,-1.0474698e-05,9.6211815,-1.2237657e-05,-9.811943e-06,-5.6639004,-1.2299583e-05,-1.5053937e-05,8.125816,0.65637976,-1.0407566e-05,0.70794994,-1.0093323e-05,-1.1011207e-05,-19.612648,0.4419217,-1.0353119e-05,-2.204414e-05,-8.699939e-06,-1.2596281e-05,-1.9518302e-05,-1.8851231e-05,-1.7425158e-05,-2.170752,-1.6825907e-05,-1.4613335e-05,-9.686037e-06,7.8942895,-6.2773843e-06
SERPINB2,-1.7634466e-05,-1.0032473,-2.4651785e-05,-2.5272107e-05,5.624966,-1.569753e-05,-1.4837901e-05,2.3315625,0.73358583,-1.7679211e-05,-0.45529118,-1.962094e-05,-1.7770102e-05,0.7905215,0.5658406,-1.7386983e-05,-2.249396e-05,-2.3134586e-05,-1.3387289e-05,-1.7233528e-05,-2.216312e-05,-1.5251932e-05,-11.760784,-2.1200516e-05,-1.7890532e-05,-1.5606367e-05,3.1732008,-1.8809944e-05
SERPINB13,-0.00018943175,-2.1714478,-0.00029294594,-0.0002912039,-44.613213,-0.00016115737,-0.00016537712,2.144028,0.014497511,-0.00018536189,2.0078127,-0.0001956522,-0.00034221966,4.444108,0.8238659,-0.00019289138,-0.00016630004,-0.00020391197,-0.00019655131,-0.00022081015,-0.00021898765,-0.0002641383,24.289677,-0.00016142703,-0.00021755096,-0.00015791768,13.064752,-0.000255805
DNAH10,-2.8726341e-05,0.08526996,-3.5640096e-05,-6.9020716e-05,-30.522161,-3.2169137e-05,-2.5793071e-05,-1.786272,55.54307,-2.7378239e-05,-0.023128675,-3.4054367e-05,-3.1079522e-05,-6.3592496,-0.4047169,-2.9332092e-05,-3.4107674e-05,-3.716208e-05,-2.4912726e-05,-3.615365e-05,-3.8413717e-05,-2.9605078e-05,-11.75225,-3.649923e-05,-2.7576885e-05,-2.1950596e-05,-4.779946,-2.2083192e-05
NMB,3.5649526e-05,-10.9121895,4.143539e-05,4.3742126e-05,13.164413,3.0564333e-05,3.551631e-05,10.1878195,6.591703,3.8129707e-05,2.768969,4.07385e-05,4.246338e-05,-27.24877,0.8979736,3.4016663e-05,3.9177048e-05,3.6724043e-05,3.690341e-05,3.4332254e-05,4.3730564e-05,4.555793e-05,-8.434631,3.244846e-05,4.065555e-05,3.313615e-05,12.983992,3.527569e-05
CFAP43,-3.3964963e-05,8.615603,-3.7940157e-05,-5.4870496e-05,52.63699,-2.9485856e-05,-2.549829e-05,18.504496,-144.63467,-2.934321e-05,3.9301326,-2.1747579e-05,-2.8263938e-05,13.698057,0.86109686,-2.8399332e-05,-3.822436e-05,-3.8005466e-05,-3.361688e-05,-3.0451049e-05,-3.8445076e-05,-2.9932267e-05,19.480888,-2.8837338e-05,-1.5704973e-05,-1.87436e-05,26.908,-1.7823937e-05
CFD,4.5237153e-05,-33.91997,4.953162e-05,9.0149064e-05,-0.7612607,4.7775862e-05,3.7262314e-05,28.409033,10.9076395,5.7004698e-05,-127.45402,4.1042327e-05,5.8615205e-05,107.90875,10.618285,3.4068336e-05,4.3311407e-05,4.6039728e-05,1.5503008e-05,4.4993038e-05,4.1429306e-05,4.862327e-05,-7.1558194,2.5191957e-05,1.04913415e-05,1.9236437e-05,11.446595,2.96674e-05
C4orf22,-2.8044176e-05,-2.411311,-2.2494729e-05,-5.6117835e-05,-1.220629,-3.4880486e-05,-2.171537e-05,1.2107546,-7.412327,-3.131942e-05,0.48331335,-3.7581e-05,-3.7619666e-05,2.0430315,0.09530884,-3.1856205e-05,-3.8331706e-05,-2.317909e-05,-2.2221466e-05,-4.480763e-05,-3.9168608e-05,-3.3983488e-05,3.8576791,-3.1835098e-05,-3.1199987e-05,-2.9321254e-05,3.3547945,-2.0209309e-05
PRB3,-1.4158701e-05,-4.2995224,-9.178069e-06,-1.799751e-05,-6.22046,-7.0026326e-06,-1.3348624e-05,-0.7592616,0.05617363,-1.2849349e-05,0.64775246,-1.4487402e-05,-1.709112e-05,-0.15537539,0.04908369,-1.6527983e-05,-1.9071163e-05,-2.4851142e-05,-1.4918804e-05,-2.0671157e-05,-1.7996152e-05,-1.0736815e-05,10.51781,-1.0387803e-05,-1.1784762e-05,-1.198173e-05,0.16406631,-1.2779357e-05
FAM49A,-4.7929525e-06,4.1515203,-5.9417594e-06,-4.5911947e-06,-2.793852,-3.9900556e-06,-5.0918425e-06,8.941665,-0.3467091,-5.722758e-06,-0.05836013,-7.0879396e-06,-8.585291e-06,-9.313927,0.073289104,-3.886022e-06,-3.833676e-06,-6.371479e-06,-5.6469994e-06,-2.3298644e-06,-6.8675126e-06,-7.146757e-06,-1.0327959,-2.5310724e-06,-6.669155e-06,-6.39332e-06,0.37927148,-7.374943e-06
CLEC9A,3.0002652e-06,-0.32727146,3.814245e-06,6.869495e-06,-0.16804105,2.7557207e-06,3.952744e-06,-0.08043982,0.077005036,4.441264e-06,0.05491123,4.654606e-06,3.187379e-06,0.7724795,-0.1174561,5.045412e-06,4.8706393e-06,4.5155975e-06,4.9631926e-06,5.3228423e-06,5.033289e-06,2.8781437e-06,-0.016037159,3.4512523e-06,5.7491393e-06,4.6561545e-06,-0.19523378,4.228427e-06
SULT1C4,6.1987515e-07,0.13320874,3.6177727e-07,-8.7463104e-07,0.1358935,3.5887908e-07,-7.650415e-07,-1.7942278,-0.34372607,9.751373e-07,0.0074789757,5.168674e-07,2.5069226e-06,0.21156858,-0.042262692,-2.5635703e-07,-1.682975e-07,-2.3022253e-06,-7.542006e-07,4.1887418e-08,-2.115534e-07,3.5984047e-07,0.119177125,-9.48672e-07,1.2293403e-07,1.4428058e-06,1.5728878,-5.063326e-07
BPIFA1,6.0729693e-05,10.269797,9.302477e-05,0.00016761792,78.27948,6.0491126e-05,4.62801e-05,8.091807,13.0226555,5.5093158e-05,-6.3884907,6.8564004e-05,8.597812e-05,-0.4999045,-0.33644778,6.650769e-05,7.592966e-05,2.728733e-05,6.178974e-05,6.5895845e-05,5.2615986e-05,6.5974986e-05,-109.077065,3.980689e-05,6.0259787e-05,3.678636e-05,6.636926,4.3660006e-05
NTRK1,-2.4033916e-06,0.02566026,-6.07104e-06,-5.0004273e-06,-0.052490026,-2.9729172e-06,-2.523169e-06,-0.04795479,0.020269988,-3.2838866e-06,0.027398193,-3.0268372e-06,-6.0284715e-06,-0.124787085,-0.24483155,-2.9970574e-06,-2.1705275e-06,-4.931037e-06,-2.5046002e-06,-4.0730674e-06,-3.5185028e-06,-4.6897567e-06,-0.2185602,-3.2033768e-06,-3.2989374e-06,-2.0909824e-06,0.6153648,-4.6551554e-06
MT1F,1.8464138e-05,4.1859803,2.450838e-05,5.230501e-05,-2.7286804,2.276659e-05,1.7177785e-05,25.186232,9.859245,2.6561998e-05,5.5330424,2.4704148e-05,4.0993575e-05,-51.407444,-1.1032199,2.5741545e-05,1.8574841e-05,2.7846145e-05,2.1669188e-05,3.0168168e-05,2.8847171e-05,2.5187626e-05,-9.986584,2.9011757e-05,9.607223e-06,1.9028928e-05,20.46093,3.37059e-05
TPM2,1.3343474e-05,8.275402,1.3624737e-05,2.68342e-05,3.3951797,1.1342135e-05,1.9571593e-05,20.271698,-5.0199275,1.2704201e-05,-63.84229,2.5618672e-05,7.391142e-06,16.91318,2.1139789,2.473212e-05,1.8289371e-05,2.7661823e-05,2.554524e-05,2.8310384e-05,1.3296633e-05,1.605128e-05,-6.1627274,2.2420116e-05,2.4106246e-05,1.0759583e-05,24.055132,1.9157162e-05
HLA-DRB5,-0.00015526562,24.902098,-0.00018502913,-0.00017395013,107.8516,-0.000128323,-0.00014760256,-93.19778,-37.204998,-9.270327e-05,0.44956267,-0.00018551968,-0.00014834368,84.354515,-3.8036742,-0.00014117936,-0.00023644145,-0.00018044616,-0.00015326482,-0.00017493473,-0.00014969808,-0.00015500239,-21.44227,-0.0001775688,-0.00015525658,-0.00012582031,-61.906086,-0.00010617596
C1orf228,3.0548958e-06,-3.0326939,6.0606453e-06,6.8510003e-06,11.003227,5.603269e-06,8.195309e-06,3.813562,-10.944601,7.1731265e-06,1.5356774,9.870838e-06,3.3065144e-06,-3.8532043,-1.9778353,7.1848604e-06,8.723579e-06,1.0772077e-05,2.583572e-06,5.4837124e-06,6.171109e-06,4.2136676e-06,4.0331745,4.0939235e-06,9.349533e-06,6.8359036e-06,-0.5774288,7.653748e-06
PLN,-8.023046e-06,2.177156,-9.344404e-06,-9.27793e-06,-0.33162326,-7.2441226e-06,-5.9076733e-06,3.0961628,-0.0803032,-5.905064e-06,-7.5281515,-6.061729e-06,-1.24559965e-05,0.2328135,-0.15664192,-6.7224832e-06,-8.696826e-06,-6.501389e-06,-6.1880983e-06,-7.648336e-06,-8.88331e-06,-8.839429e-06,-0.49509206,-8.299847e-06,-6.874892e-06,-7.366142e-06,3.085824,-5.5648047e-06
ITGBL1,-6.7716037e-06,-0.37865835,-1.2200585e-05,-1.2201242e-05,0.5316851,-6.156981e-06,-6.221966e-06,3.4194822,-0.21516854,-7.247224e-06,-7.9875374,-6.0190264e-06,-1.2910342e-05,4.249362,-0.11378497,-7.697459e-06,-5.2712794e-06,-7.63061e-06,-8.1119615e-06,-7.823733e-06,-8.145836e-06,-1.1505371e-05,-0.6271464,-6.196749e-06,-8.524402e-06,-5.052049e-06,1.1219231,-1.0462494e-05
SH2D1B,3.7926393e-06,-0.10322955,2.6397893e-06,4.171884e-06,0.089143366,2.871144e-06,4.5413544e-06,0.27840236,0.13938932,3.7036316e-06,0.086661756,2.3725436e-06,6.4270616e-06,0.76655406,-0.26073015,3.2438338e-06,2.915256e-06,2.7254175e-06,6.6430707e-06,3.3154122e-06,4.5470188e-06,4.697612e-06,0.08364195,2.1693124e-06,4.150913e-06,4.1780713e-06,-1.0799063,4.5468214e-06
ARC,-7.8526455e-06,-1.9662738,-1.0285335e-05,-4.903472e-06,-2.2029738,-5.8684727e-06,-5.652836e-06,-1.9616455,0.04513834,-6.093101e-06,-1.4196936,-6.480245e-06,-9.726912e-06,1.6442635,0.08476807,-6.5200384e-06,-6.4146025e-06,-5.902336e-06,-6.5414883e-06,-5.910396e-06,-7.870837e-06,-9.4521765e-06,0.048282124,-7.633295e-06,-6.6513776e-06,-5.6081003e-06,5.728266,-7.0898277e-06
