features,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
TNFAIP6,-0.003505912577773185,-0.0009005333991254253,-0.002323184413001596,-0.009043449899603822,-0.01339848539998625,-0.001742808883095832,-0.006717237160229501,-0.014739235878385803,-0.005762584082084918,-0.003601921094436723,0.0012537542745941765,-0.007665371161208406,0.0017480174683185779,-0.004689226778158629,-0.0014360302155070098,0.0006265467183992255,-0.0030694440952937375,-0.005098538843818037,0.029628306531839135,-0.004518203474349966,-0.0008555501893267365,-0.013177649779901318,-0.013180709207479959,-0.004324358912986141,-0.004249942255068276,-0.0038560417705582467,-0.009930859401435533,-0.0045406954914362,0.0014016076378844198
TNFAIP8L1,-0.0007436807694770401,-0.0010300688063243954,-0.002207122208157214,-0.004943549222798332,0.005054837112568069,0.0009889797610526793,-0.001510694204754028,-0.0014796273514436898,-0.0013132110514113737,-0.0038912977720251627,-0.001367130993420786,-0.006388033097793503,0.0010657263640224352,-0.0003289030456722953,0.0032301407212871956,0.0026413484400434426,0.0017054559241437182,7.811714800499636e-05,-0.013863008326023557,-0.004870815362986407,0.0020310156752281305,-8.43732722186602e-05,0.0016506601372199958,0.0015735174096352079,0.0007299423315050826,0.0005909404338466889,0.005550677451004655,0.0005309241725481721,0.0005285758443619655
TNFRSF12A,-0.0015410508118417065,-0.0004052575664069015,-0.0007255264888951832,-0.004251707878042246,-0.0011154543067391654,-0.0016506598586644747,0.0007928601052601289,-0.005443270506792627,-0.00040026071013365516,0.0008490698657855657,-0.0015452914748402104,0.006691276806036136,-0.002851773634756597,-0.004112220743266493,0.0014367913446363947,-0.005212388877013334,0.0013185862430272347,-0.002807952444527949,-0.015879956493537958,-0.002462457750071151,-1.8214162348766028e-05,-0.0072398929610759544,-0.0016119373664524011,0.00037332855763639846,0.00309216841663913,-4.508973811264706e-05,-0.0029174317708546404,-0.00484421393299694,-0.00010085234307756111
TNFRSF13B,-0.0020691356110732837,0.002530066054612023,0.008059695777124986,-0.014374150655979015,0.0010213267392993517,0.008296267126848117,-0.0020300863511066853,-0.0016630326821138748,-0.02150419535897381,-0.0028608328696858574,-0.00321847794611356,0.012334697683476344,0.004019897003244841,0.0001187633627064072,-0.00028743055240042106,-0.00576971986543823,0.011753057768880183,-0.0020443783797000513,-0.10933219271913885,7.316154771922157e-05,0.018223728493918793,-0.0025739797551408263,0.012302547181420096,0.004866338622447088,0.017771382829249047,0.004605711662720819,0.011519784322554565,-0.010941591332264073,0.030623702974108366
TNFRSF13C,0.007462821324833229,0.002596167792191547,-0.02161155796500029,0.008122520438550022,-0.0021406996816800594,-0.007856411259648742,0.0043309772950370804,0.0003376923265230846,0.025067208248153422,0.00809586169127074,-0.01875532556958587,-0.010058433136209157,-0.008936540585922637,-0.002563631870684925,0.004177068437587124,0.002223823805901645,-0.008109963696420357,0.0013414359578338907,0.008980127754280084,-0.002455342969081093,-0.006992838488292894,-0.006308651861921081,0.003318709382616314,-3.846232076622547e-05,-0.008150736546263032,0.004550555002598417,-0.0005712235790813469,0.001283993597667195,0.0011061430281662696
TNFRSF17,0.007555693637654332,0.003122376369957243,0.011536950510060208,0.015040360540719055,-0.005265517980316229,-0.014048954157614058,0.00027826989516107725,0.028324390924013537,0.03554798268504853,0.010674522776952258,-0.004851792878038813,-0.034953545182783256,0.0034663984342473576,-0.014716650966267448,0.024077341075931402,0.030247256386575026,0.0022742204478066437,0.03552501337460987,-0.05350939927207408,0.0014994077173437876,0.013723693000374671,0.009611946786266107,0.021413185794311774,-0.006893461345985705,-0.01519958611969811,-0.0038923217993892946,-0.004886598750689343,0.009913930594653859,-0.0009452825371340953
TNFRSF18,-0.003378073698033868,-0.0008896760375262761,0.0035094728148807454,0.001464512668895215,-0.0010217756412798514,-0.0002540371503955753,0.0011622013178378635,0.0014930893883075736,-0.008143435877592548,-0.002613262633292761,-0.0006365533837044504,0.0051607723984526625,-0.0005519114913087376,-0.0006698306890093482,-0.0001647524448743897,-0.0016305413005458188,-0.0010115741922834568,-0.00043737579140045726,0.0199827022665864,-0.0029170746385938774,-0.003794206686439563,0.000676935632680854,-0.007220312566714629,-0.0035619835455902886,-0.0044926031258882134,-0.0017683138190115856,-0.0014587701952093546,-0.0010469205377862793,0.0009395785598131391
TNFRSF1B,0.0020050862617312514,0.00155141153575238,0.000525801038628494,0.0014442500026738692,-0.002814404386633093,0.0009115806142271931,-0.0004407594259917512,0.002785555607418132,-0.0041663923842877116,0.0006405879080126204,0.0028859614267980225,-0.006415658422617554,0.0014835320443255323,0.0021743888193355766,-0.0023078482978270616,-0.006927403737436378,-0.0022188265753157682,-0.0015380324614665654,0.003189002063237245,0.000588982611184266,0.0008662914163050659,0.004206148731815201,0.0003917889257559024,0.004262206427061748,0.0004950378563042073,0.0002635096307484236,-0.0006122782338528418,-0.0005286243226102702,0.0028661985615488638
TNFRSF25,-0.006969691695207437,-0.0076058125212595164,-0.0017161837310948754,-0.005389061945397,-0.0012072156153917174,0.0023253650223379265,0.001631551808178198,-0.008879465328016976,-0.010104154702711109,-0.006547522840789013,-0.011374476190676226,-0.009216397990622042,-0.0006668420569854188,-0.0006007730515956407,-0.008493757054945573,-0.0009342373782711663,-0.005017819907607116,-0.007672033939525518,-0.003298615516854294,-0.0022248660630103823,-0.011106349163027466,-0.0015368122559743375,-0.0016149176240464222,-0.0064559310799469525,0.0017269388802778807,-0.0024479143023837945,-6.712165670948178e-07,-0.005063164875225913,-0.00512140263291063
TNFRSF4,0.010078108741378211,0.007798122723974621,0.0038547031372171314,0.003781166826645982,0.009688057321137289,0.0043217286774863434,0.002384111325752416,0.0008486032561162651,0.008366122431706795,-0.0008857459666814856,0.008029212874106151,-0.008598045141592976,0.008859311100577479,-0.0005493081286893778,0.0034282245128237606,-0.005593511958227734,0.0025454623145227005,0.010545904838301354,0.001469558564866814,0.00457480891911986,-0.0006160553100226485,0.0035072219282239092,-0.003067328956365029,0.0034133701516857063,0.002877270566920551,0.003385573514813469,0.007509728323617853,-0.00815304944285935,0.012719182090583658
TNFRSF9,0.0065512290509614655,-0.006498280206557443,0.006676260505347788,0.0006171183641819413,0.0032638327333304367,0.014541808507902008,-0.003596277747000149,0.005668788863298924,-0.0056742325828834286,0.0025885660392012165,-0.009671568893385775,-0.017624141612276434,0.007511602110132347,-0.005392932445252635,0.0012379557499004568,-0.008476943455649215,-0.0018675156128437492,0.01222368158853386,0.04970403424377892,-0.010992290886896308,-0.011671030376196318,0.006796426043232877,0.008544419116646997,0.0014660607277484834,-0.014317453794980011,-0.019856841429128202,0.003442031412716372,-0.009036563266560469,0.0109275466950485
TNFSF10,0.0020989359589444045,-0.002247078000374077,0.0014078398013813787,0.0012957159976804587,-0.0020038259532958306,-0.0018285923684367212,-0.0013399566501471518,-0.0005493325586156326,0.0004615892225666592,-0.0003027573576723818,-0.000198530120379,0.0015340767093669093,-7.882588754090646e-06,0.0009255862984584516,0.0008586100453156769,0.0010402681514564576,-0.002094192103277047,0.000827264691952313,-0.032230483232612885,0.00026474269818347126,-5.353383075260929e-05,0.0017929860223595718,0.002684948150349597,0.0005033503032367981,-0.0016819234736095074,-0.0004932205633376596,-0.0005251978289345392,-0.0022962381903818725,0.0006976794030449135
TNFSF13B,-0.008032548907202307,-0.007164003867652969,-0.008650775763377042,-0.012210282663005301,-0.00819316493315289,-0.00966158787873973,-0.008020406111160805,-0.009290029754860459,-0.00992702227434199,-0.0016204209866412986,-0.007406425384384854,-0.0051053345172245345,-0.011668890890099572,-0.002231604573109131,-0.011333463573167814,0.004112532290610779,-0.003554311659936318,-0.0070977650692548985,0.0034706542658461876,-0.010884365345879266,-0.004690271712769754,-0.008895592521489571,-0.011471758755905156,-0.01279454177538089,-0.005798759484515844,-0.010201215227428995,-0.005918278864479384,-0.008334080591778708,-0.01115142694124238
TNFSF14,0.006349782153943796,0.0005018281993324288,0.006709146390781449,0.007635630163128988,-0.0039520011009683545,0.003172782735101631,-0.00458928924529711,0.001880347239947777,-0.009584251832707542,0.000604104940029259,-0.000993397994697074,-0.010700317304650028,0.006917768800752701,-0.002389747510481877,0.008432679070824399,0.008134396128475618,-0.006569591643677981,0.008175438115014054,0.006117708268580395,0.0031083787116753868,0.0029387212286199225,-0.0004803674379742373,0.0015507496865336888,0.0016511847800721692,0.0019856547942673107,-0.004048420954678725,-0.0016226478460800076,-0.003388426154814032,0.0021012207310747264
TNFSF8,0.011190203384458173,0.007201207983809125,0.0012572468157057504,0.0004604657555335746,-0.0011183504982034056,-0.011572697696105437,-0.00983090846849955,0.011304803280590072,-0.007486310201208407,-0.018890394709445774,-0.002107463142739549,0.031386823961807954,-0.0034033129764222104,0.0025332439186533926,0.006101572992098336,0.02137271201746606,-0.004262064460324915,0.00502342895615159,0.006733573943488967,0.003453925835112335,-0.004279893387751561,0.019932308375952838,0.007766115820514785,0.005365391146631971,0.005998480929336855,0.0031529048160607166,0.013294321307981532,0.00015656231042892896,-0.00451713593790509
TNIP3,0.002253786625573871,0.004739450792352531,0.012819391279922493,0.002253691955193208,-0.0037360187250418363,0.0031188756614964662,0.008257733613424058,0.007854180701870203,0.004565134370390215,0.007094258335300855,0.011936066323012903,0.007619011505552032,0.005964713351513001,0.007089140294239666,0.0028154729511802178,0.0019099125821817802,0.0011734524896552289,-1.2723777824992788e-05,0.011974094645131304,0.006635546458710884,0.00090677532889234,0.0017069137412842872,0.007082952838032642,0.008929085526180885,-0.0002988172969839929,-0.004225284798858111,0.00482023054592153,0.010402245470519458,0.007356711280827008
TNNC1,0.0063309908421475165,-0.004653694600040076,-0.003165181036913885,-0.014543244135194968,-0.012357774621049904,-0.005290348147588738,-0.00808016452978485,-0.00563813838547784,-0.006650072217250993,-0.009410278990140575,-0.004347532739234879,0.0006882928559692453,-0.004177999705424046,-0.010261132546308947,-0.014795901676705935,-0.01262287350813801,-0.006659250194468002,-0.015402035717612068,-0.027228759624743776,-0.0032424498519456496,-0.006992879358169268,-0.014201792732449498,-0.005951357559861571,-0.011416379666158064,-0.006836098837528194,-0.00982350516184428,-0.014243925114282576,-0.008269268484520665,-0.012329021599047458
TNNT2,-0.009710698734079178,-0.016034914756925353,-0.019844742326878825,-0.005736620507466851,0.01728531431090214,-0.023122145286801975,0.0015542714273103825,-0.00795757419088588,-0.021607176881903903,-0.004204648015188533,-0.013800394739944023,-0.03462645864604269,-0.007967213820370219,-0.006350268531472707,-0.02134279503182432,-0.02658787509657946,-0.0034319484023103025,-0.017068274295455134,-0.048400993990342804,-0.02070446611243096,-0.014999347628362723,-0.009534556227222029,-0.019787234616932704,-0.013891313179879962,-0.010329751202151445,0.005692632900204435,-0.02536833982402717,-0.011727212952664127,-0.008131383701630248
TNXB,0.004244700561595937,-0.007100404219969336,-0.003907789048586214,-0.008407500876804657,-0.003071547958285734,-0.0008892314759434136,-0.0031380217510139693,-0.01633274693621875,-0.005038829355516495,-0.010024561386168132,-0.00905775338172748,-0.01616651615122563,-0.003005295672678565,-0.008563828808010874,-0.013520118838707507,-0.005316700439316827,-0.008026610269443018,-0.012244514995402262,-0.010251477199331525,-0.009954840170607045,-0.00799060810104457,-0.00742700138598243,-0.00010854072051931271,-0.01245945250700135,-0.006961317000274486,-0.005422368999274767,-0.0004613089169865396,-0.0027548806847041084,-0.0029325757635479364
TOP2A,0.03893722870656082,0.023763381651085647,0.038090267629807516,0.03860282676165401,0.02906506052298237,0.04263967984285049,0.03389915301698629,0.035810031625049255,0.04190159613360645,0.03602823633933206,0.03137637207938817,0.04952019790978568,0.03557696086338705,0.03889972389261211,0.03798998664794157,0.01742529618051272,0.01821650378680915,0.02711623596288824,0.049617116557031535,0.033788448420660346,-0.015885328362267755,0.039318653807341224,0.03498848790123528,0.03858017193290948,0.03261245425363693,0.03838981841814186,0.03542926237763674,0.028660323928992582,0.028877682248589366
TOX2,0.009735176745478158,0.0010292983241921246,0.00045784597342084276,0.012375378225074547,0.018409714205227,0.003542758217890371,0.007132249574241565,0.0036342564912553808,0.004324245080644055,0.0019020085185139258,-0.0019135848497400451,0.003436211343137427,-0.006735403028685818,-0.006450034707631209,0.0031612054825790113,0.014167955770172613,-0.004461065440254751,-0.0004489494292685657,0.03567145148236038,0.0033858900273889443,0.0038725444621079542,0.00621402194808871,0.008621248542328213,0.006446203575188947,0.008143112745411157,-0.008577388818536109,0.003432715515753502,0.004329016035601335,0.011006337935116312
TPM1,-0.0035236466064788997,-0.0018517558677586757,-0.001180730384501292,0.0025575000574971623,-0.0006757108470459551,-0.003175316342241009,0.0022065493919022827,-0.004846728980272131,-0.0008456719194173668,-0.00010731728962865377,-0.0004531881263527618,-0.000487848034275697,0.0020345441255405676,0.00031098891851171346,0.001389125989499833,-0.0018082642266306242,-0.0006832249369802821,-0.0006387860570969167,-0.013863111915304701,-0.0012598888662857294,0.002733870579745255,0.0016171033789313916,0.0009331016990992841,-0.0011632210031677882,-0.00010749855764172607,-0.0012373173502281114,-0.003232513157862927,0.0002262090297792861,-0.0015839676989995999
TPM2,0.00489443389394501,0.0065280897391258134,-0.0007488118693057426,0.006416159312964142,0.004329955463775947,0.008012917786044588,0.0038722069330490794,0.00723099567968514,0.0017074095837075404,0.006408274466271625,0.002652046079589555,0.01217508405276755,0.00536606728675101,0.004209288883023734,0.008096534170955483,0.00431285552406974,-0.007150287038180254,0.00529805568715233,-0.012487249070061733,0.006285321680984659,0.006667055244111386,0.007150493188405138,0.0037553029608971985,-0.007824862699173615,0.002253557274906714,0.003352366167874375,0.0029174958370191367,0.008270536175931101,0.010000728010756816
TPPP3,-0.01122985891130951,-0.005142760911045458,-0.007337828715880424,-0.01684675655625014,-0.009621964830860124,-0.008386458888438933,-0.011254554183246432,-0.0102460610168045,0.010607117445052907,-0.008792092869285707,-0.004085395447178628,-0.010320149389328287,-0.003148135577030661,-0.01076073564505963,-0.011619845215593859,0.008057526322748603,-0.0033342708456523895,-0.014101633126962266,0.0026756446181545575,-0.014355627264931716,-0.007781015334277886,-0.011267338478793232,-0.010838579859009432,-0.0030152504639476886,-0.012022679874123426,-0.011391349930995753,-0.007453052752237034,-0.011929174106499909,-0.009987709847697795
